service_id,Group_store,Item,Price,URL_Image
5350129378332776599,Sharetea,Caramel Coffee Latte,59000,https://gongcha.com.vn/wp-content/uploads/2019/07/Ca-phe-popcorn-latte.png
5350129378332776599,Sharetea,Mango Matcha Latte,57000,https://gongcha.com.vn/wp-content/uploads/2018/06/Mango-Matcha-Latte.png
5350129378332776599,Sharetea,Trà Xanh Gong Cha,51000,https://gongcha.com.vn/wp-content/uploads/2018/02/Tr%C3%A0-Xanh-Milkfoam-2.png
5658857270301870068,Smoothie,Trà Hoa Hồng,45000,https://phuclong.com.vn/uploads/dish/4eef9292db8810-trhoahngphclong.png
5658857270301870068,Smoothie,Trà Ô Long Dâu,45000,https://phuclong.com.vn/uploads/dish/23fbc8fc31884c-dup.png
5658857270301870068,Smoothie,Trà Xanh Đá Xay,55000,https://phuclong.com.vn/uploads/dish/010dda166794bc-trxanhxayphclong.png
5658857270301870068,Smoothie,Trà Đào Đá Xay,65000,https://phuclong.com.vn/uploads/dish/83168aba00828b-troxayphclong.png
5658857270301870068,Smoothie,Cà Phê Dừa Xay Và Thạch,65000,https://phuclong.com.vn/uploads/dish/a2ec40df95344c-cphdaxayvthchphclong.png
5658857270301870068,Smoothie,Sô-Cô-La Cà Phê Đá Xay,55000,https://phuclong.com.vn/uploads/dish/4726c0494a3e25-sclacphxay.png
5658857270301870068,Smoothie,Trà Xanh Xay Cùng Hạnh Nhân,65000,https://phuclong.com.vn/uploads/dish/ad31f3f0f2ec87-trxanhxayalmond.png
5658857270301870068,Smoothie,Cà Phê Cappuccino Đá Xay,55000,https://phuclong.com.vn/uploads/dish/db0558db96dcb4-trsacphvikemti.png
5658857270301870068,Smoothie,Sô-Cô-La Trắng Đá Xay,55000,https://phuclong.com.vn/uploads/dish/43c58e2d748182-sclatrngxay.png
5658857270301870068,Smoothie,Táo Và Dâu Ép,50000,https://phuclong.com.vn/uploads/dish/82d9495c75a9f0-tovdup.jpg
7261616585863472745,Soya Garden,Trà Hoa Hồng,45000,https://phuclong.com.vn/uploads/dish/4eef9292db8810-trhoahngphclong.png
7261616585863472745,Soya Garden,Trà Ô Long Dâu,45000,https://phuclong.com.vn/uploads/dish/23fbc8fc31884c-dup.png
7261616585863472745,Soya Garden,Trà Xanh Đá Xay,55000,https://phuclong.com.vn/uploads/dish/010dda166794bc-trxanhxayphclong.png
7261616585863472745,Soya Garden,Trà Đào Đá Xay,65000,https://phuclong.com.vn/uploads/dish/83168aba00828b-troxayphclong.png
7261616585863472745,Soya Garden,Cà Phê Dừa Xay Và Thạch,65000,https://phuclong.com.vn/uploads/dish/a2ec40df95344c-cphdaxayvthchphclong.png
7261616585863472745,Soya Garden,Sô-Cô-La Cà Phê Đá Xay,55000,https://phuclong.com.vn/uploads/dish/4726c0494a3e25-sclacphxay.png
7261616585863472745,Soya Garden,Trà Xanh Xay Cùng Hạnh Nhân,65000,https://phuclong.com.vn/uploads/dish/ad31f3f0f2ec87-trxanhxayalmond.png
7261616585863472745,Soya Garden,Cà Phê Cappuccino Đá Xay,55000,https://phuclong.com.vn/uploads/dish/db0558db96dcb4-trsacphvikemti.png
7261616585863472745,Soya Garden,Sô-Cô-La Trắng Đá Xay,55000,https://phuclong.com.vn/uploads/dish/43c58e2d748182-sclatrngxay.png
7261616585863472745,Soya Garden,Táo Và Dâu Ép,50000,https://phuclong.com.vn/uploads/dish/82d9495c75a9f0-tovdup.jpg
9045274477408763399,THE ALLEY,Matcha Trân Châu Đường Đen,65000,https://images.foody.vn/res/g73/725994/s750x750/2018615104534-matcha-sua-tran-chau-duong-den.jpg
9045274477408763399,THE ALLEY,Sữa tươi trân châu đường đen,62000,https://images.foody.vn/res/g73/725994/s750x750/2018615104713-tra-sua-tran-chau-duong-den.jpg
9045274477408763399,THE ALLEY,Thanh Trà Nho,55000,https://images.foody.vn/res/g73/725994/s750x750/20181119181814-thanh-tra-nho.jpg
9045274477408763399,THE ALLEY,Sữa Xoài Đá Xay,60000,https://images.foody.vn/res/g73/725994/s750x750/2018111918178-sua-xoai.jpg
9045274477408763399,THE ALLEY,Latte Trân Châu Đường Đen,75000,https://images.foody.vn/res/g73/725994/s750x750/b5f99a6d-7f3a-4170-3a21-027ad9b0219b.jpg
9045274477408763399,THE ALLEY,Sữa tươi Kem Trứng Trân Châu Đường Đen,65000,https://images.foody.vn/res/g73/725994/s750x750/b5f99a6d-7f3a-4170-3a21-027ad9b0219b.jpg
9045274477408763399,THE ALLEY,Cacao Trân Châu Đường Đen,65000,https://images.foody.vn/res/g73/725994/s750x750/2018615105443-cacao.jpg
9045274477408763399,THE ALLEY,Lục trà chanh dây thạch dừa,59000,https://images.foody.vn/res/g73/725994/s750x750/2018615103856-luc-tra-chanh-day-thach-dua-2-.jpg
9045274477408763399,THE ALLEY,Nước Táo Nha Đam,55000,https://images.foody.vn/res/g73/725994/s750x750/2018615103941-nuoc-tao-nha-dam-2-.jpg
9045274477408763399,THE ALLEY,Sữa Chanh Trân Châu,59000,https://images.foody.vn/res/g73/725994/s750x750/2018615103552-sua-chanh-2-.jpg
7456266269222559602,THE HANGOVER,Hồng Trà Royal Kem Cheese,47000,http://royaltea.com.vn/wp-content/uploads/2017/05/20-600x450.jpg
7456266269222559602,THE HANGOVER,Trà Earl Grey Kem Cheese,47000,http://royaltea.com.vn/wp-content/uploads/2017/05/18-600x450.jpg
7456266269222559602,THE HANGOVER,Trà Ô Long Royal Kem Cheese,53000,http://royaltea.com.vn/wp-content/uploads/2017/04/jj-600x450.jpg
7456266269222559602,THE HANGOVER,Trà Sữa Khoai Môn Tươi,48000,http://royaltea.com.vn/wp-content/uploads/2017/12/ts-khoai-m%C3%B4n-1-600x600.jpg
7456266269222559602,THE HANGOVER,Trà Sữa Kem Cheese,45000,http://royaltea.com.vn/wp-content/uploads/2017/05/13-600x450.jpg
7456266269222559602,THE HANGOVER,Trà Sữa Trân Châu Cake Cream,53000,http://royaltea.com.vn/wp-content/uploads/2017/05/30-600x450.jpg
7456266269222559602,THE HANGOVER,Trà Sữa Double Oreo,43000,http://royaltea.com.vn/wp-content/uploads/2017/05/41-600x450.jpg
7456266269222559602,THE HANGOVER,Trà Đen Chanh Leo Nước Ổi,43000,http://royaltea.com.vn/wp-content/uploads/2017/05/8-600x450.jpg
7456266269222559602,THE HANGOVER,Trà Xanh Chanh Leo Kim Quất Mật Ong,43000,http://royaltea.com.vn/wp-content/uploads/2017/05/Post-2-600x600.gif
7456266269222559602,THE HANGOVER,Trà Xanh Kiwi Newzealand,53000,http://royaltea.com.vn/wp-content/uploads/2018/07/kiwi1.jpg
3739863709641733769,TRÀ SỮA KUBIN,Cherry Macchiato,55000,https://product.hstatic.net/1000075078/product/cherry_mac_6a3403fdb832464da88de8c6e6ddf662_master.jpg
3739863709641733769,TRÀ SỮA KUBIN,Lemon Macchiato,55000,https://product.hstatic.net/1000075078/product/xoai_mac_c4534cc7607f4d58addf470a162e8359_master.jpg
3739863709641733769,TRÀ SỮA KUBIN,Cold Brew Milk Macchiato,50000,https://product.hstatic.net/1000075078/product/coldbrewmacchiato_af7dc44ed71b4856bfe48a756ed939e6_master.jpg
3739863709641733769,TRÀ SỮA KUBIN,Phuc Bon Tu Cam Da Xay,59000,https://product.hstatic.net/1000075078/product/daxay_raspberry_01685c63649740678352a348f8b281a1_master.png
3739863709641733769,TRÀ SỮA KUBIN,Cold Brew Phuc Bon Tu,50000,https://product.hstatic.net/1000075078/product/coldbrew_raspberry_ac577fc483484f0cb4e35efe6bf14426_master.png
3739863709641733769,TRÀ SỮA KUBIN,Caramel Macchiato,55000,https://product.hstatic.net/1000075078/product/caramel_macchiato_b6f694f469794e12b04a91845f5fce2d_master.jpg
3739863709641733769,TRÀ SỮA KUBIN,Tra Dao Cam Sa,45000,https://product.hstatic.net/1000075078/product/tra_dao_cam_sa_on_bg_master.jpg
3739863709641733769,TRÀ SỮA KUBIN,Ca Phe Den,29000,https://product.hstatic.net/1000075078/product/vnese_coffee_master.jpg
3739863709641733769,TRÀ SỮA KUBIN,Cappucino,45000,https://product.hstatic.net/1000075078/product/cappuccino_master.jpg
3739863709641733769,TRÀ SỮA KUBIN,Latte Matcha,59000,https://product.hstatic.net/1000075078/product/matcha_latte_master.jpg
5478110711664307154,Taster's Choice,Trà vải mỹ nhân,45000,http://www.tasterschoice.com.vn/storage/20770212_250092775501229_2766729946876535207_n.jpg
5478110711664307154,Taster's Choice,Matcha Đậu Đỏ,50000,http://www.tasterschoice.com.vn/storage/IMG_2609.jpg
5478110711664307154,Taster's Choice,Trà sữa đào đỏ,45000,http://www.tasterschoice.com.vn/storage/25659956_300883167088856_7380228945219067852_n.jpg
5478110711664307154,Taster's Choice,Matcha cake cream,50000,http://tasterschoice.vn/storage/IMG_7052.jpg
5478110711664307154,Taster's Choice,Kem cheese xoài,45000,http://tasterschoice.vn/storage/IMG_7087.jpg
5478110711664307154,Taster's Choice,Trà táo đỏ kem cheese,40000,http://www.tasterschoice.com.vn/storage/25550529_301229490387557_4778200223180466463_n.jpg
5478110711664307154,Taster's Choice,Trà đen kem cheese,40000,http://royaltea.com.vn/wp-content/uploads/2017/05/18-600x450.jpg
5478110711664307154,Taster's Choice,Trà kem sữa sầu riêng,45000,http://www.tasterschoice.com.vn/storage/23561764_283783062132200_3162100881147851816_n.jpg
5478110711664307154,Taster's Choice,Trà sữa Cake Cream,45000,http://www.tasterschoice.com.vn/storage/23659279_285968751913631_2523218889699768935_n.jpg
5478110711664307154,Taster's Choice,Trà xoài nhiệt đới,48000,https://product.hstatic.net/1000075078/product/tra_dao_cam_sa_on_bg_master.jpg
7341550893129842017,The Coffee House,Cherry Macchiato,55000,https://product.hstatic.net/1000075078/product/cherry_mac_6a3403fdb832464da88de8c6e6ddf662_master.jpg
7341550893129842017,The Coffee House,Lemon Macchiato,55000,https://product.hstatic.net/1000075078/product/xoai_mac_c4534cc7607f4d58addf470a162e8359_master.jpg
7341550893129842017,The Coffee House,Cold Brew Milk Macchiato,50000,https://product.hstatic.net/1000075078/product/coldbrewmacchiato_af7dc44ed71b4856bfe48a756ed939e6_master.jpg
7341550893129842017,The Coffee House,Phuc Bon Tu Cam Da Xay,59000,https://product.hstatic.net/1000075078/product/daxay_raspberry_01685c63649740678352a348f8b281a1_master.png
7341550893129842017,The Coffee House,Cold Brew Phuc Bon Tu,50000,https://product.hstatic.net/1000075078/product/coldbrew_raspberry_ac577fc483484f0cb4e35efe6bf14426_master.png
7341550893129842017,The Coffee House,Caramel Macchiato,55000,https://product.hstatic.net/1000075078/product/caramel_macchiato_b6f694f469794e12b04a91845f5fce2d_master.jpg
7341550893129842017,The Coffee House,Tra Dao Cam Sa,45000,https://product.hstatic.net/1000075078/product/tra_dao_cam_sa_on_bg_master.jpg
7341550893129842017,The Coffee House,Ca Phe Den,29000,https://product.hstatic.net/1000075078/product/vnese_coffee_master.jpg
7341550893129842017,The Coffee House,Cappucino,45000,https://product.hstatic.net/1000075078/product/cappuccino_master.jpg
7341550893129842017,The Coffee House,Latte Matcha,59000,https://product.hstatic.net/1000075078/product/matcha_latte_master.jpg
7870989550813941047,Tocotoco,Dâu tằm kem phô mai,48000,http://product.hstatic.net/1000360860/product/dautamkpm_9ed711a06bbe445caaa539c10c8521a8_master.jpg
7870989550813941047,Tocotoco,SỮA TƯƠI CHÂN TRÂU ĐƯỜNG HỔ,48000,http://product.hstatic.net/1000360860/product/duongho_39b347d233284894acb95ae7f99a0af3_master.jpg
7870989550813941047,Tocotoco,Cacao SOCOLA,45000,http://product.hstatic.net/1000360860/product/socola_911914e9f6674e39ab583a3024e0cd8c_master.jpg
7870989550813941047,Tocotoco,HỒNG TRÀ KEM PHOMAI,45000,http://product.hstatic.net/1000360860/product/hongtrakpm_37b2bf93523342a08b2184bb71a7fc78_master.jpg
7870989550813941047,Tocotoco,TRÀ NHẬT ĐẬU ĐỎ,49000,http://product.hstatic.net/1000360860/product/tsnhat_4c62a0a891b94700bedeeeeb5f6b8ab6_master.png
7870989550813941047,Tocotoco,TRÀ SỮA PANDA,46000,http://product.hstatic.net/1000360860/product/panda_6dbae72a6f8e40deb8af33ecad39e515_master.jpg
7870989550813941047,Tocotoco,TRÀ SỮA BẠC HÀ,40000,http://product.hstatic.net/1000360860/product/bacha_0977b3c4fef04f8d8e909ce579fb1c12_master.jpg
7870989550813941047,Tocotoco,Yakult Chanh Leo,42000,http://product.hstatic.net/1000360860/product/yakult-cday_ff8300d49a714625aa63d1125d50ab0d_master.png
7870989550813941047,Tocotoco,Yakult Trà Xanh,42000,http://product.hstatic.net/1000360860/product/yakult-tx_5e6fbdf13dab48f2b5c34fa9fcf6b034_master.png
7870989550813941047,Tocotoco,Yakult Xoài,42000,http://product.hstatic.net/1000360860/product/yakult-xoai_1277bdb10d6e4c0db0c89645147a3ade_master.png
6867086828130189483,Toocha,Dâu tằm kem phô mai,48000,http://product.hstatic.net/1000360860/product/dautamkpm_9ed711a06bbe445caaa539c10c8521a8_master.jpg
6867086828130189483,Toocha,SỮA TƯƠI CHÂN TRÂU ĐƯỜNG HỔ,48000,http://product.hstatic.net/1000360860/product/duongho_39b347d233284894acb95ae7f99a0af3_master.jpg
6867086828130189483,Toocha,Cacao SOCOLA,45000,http://product.hstatic.net/1000360860/product/socola_911914e9f6674e39ab583a3024e0cd8c_master.jpg
6867086828130189483,Toocha,HỒNG TRÀ KEM PHOMAI,45000,http://product.hstatic.net/1000360860/product/hongtrakpm_37b2bf93523342a08b2184bb71a7fc78_master.jpg
6867086828130189483,Toocha,TRÀ NHẬT ĐẬU ĐỎ,49000,http://product.hstatic.net/1000360860/product/tsnhat_4c62a0a891b94700bedeeeeb5f6b8ab6_master.png
6867086828130189483,Toocha,TRÀ SỮA PANDA,46000,http://product.hstatic.net/1000360860/product/panda_6dbae72a6f8e40deb8af33ecad39e515_master.jpg
6867086828130189483,Toocha,TRÀ SỮA BẠC HÀ,40000,http://product.hstatic.net/1000360860/product/bacha_0977b3c4fef04f8d8e909ce579fb1c12_master.jpg
6867086828130189483,Toocha,Yakult Chanh Leo,42000,http://product.hstatic.net/1000360860/product/yakult-cday_ff8300d49a714625aa63d1125d50ab0d_master.png
6867086828130189483,Toocha,Yakult Trà Xanh,42000,http://product.hstatic.net/1000360860/product/yakult-tx_5e6fbdf13dab48f2b5c34fa9fcf6b034_master.png
6867086828130189483,Toocha,Yakult Xoài,42000,http://product.hstatic.net/1000360860/product/yakult-xoai_1277bdb10d6e4c0db0c89645147a3ade_master.png
3797980347767515401,Trung Nguyên Legend,Trà sữa Cake Cream,45000,https://images.foody.vn/res/g67/664629/s750x750/dd26272b-3680-42f4-b4bd-95bb3e312d74.jpg
3797980347767515401,Trung Nguyên Legend,Trà Vải Hạt Sen,55000,https://images.foody.vn/res/g67/664629/s750x750/2ed1180e-97f1-43d6-bcc5-94bea246d686.jpg
3797980347767515401,Trung Nguyên Legend,Trà Sữa Nướng,35000,https://images.foody.vn/res/g67/664629/s750x750/2349472d-0e94-4e64-9458-88b0d8be27ae.jpg
3797980347767515401,Trung Nguyên Legend,Trà Đào Cam Sả,45000,https://images.foody.vn/res/g67/664629/s750x750/d3f33bcb-98ad-4c7b-895d-dbe1807f5826.jpg
3797980347767515401,Trung Nguyên Legend,Trà Sữa Ruby,50000,https://images.foody.vn/res/g67/664629/s750x750/bf777630-03fa-4a10-acfd-a2a71e442b14.jpg
3797980347767515401,Trung Nguyên Legend,Yaourt Kem Trứng Nướng,69000,https://images.foody.vn/res/g67/664629/s750x750/074b7c98-b241-45f4-3fe9-06e66c5f0e2e.jpg
3797980347767515401,Trung Nguyên Legend,Trà Dâu Nam Mỹ Chanh Vàng,55000,https://images.foody.vn/res/g67/664629/s750x750/cae6ed4a-5854-4737-a9fe-8f5cd9d26166.jpg
3797980347767515401,Trung Nguyên Legend,Trà Xoài Hawaii Chanh Vàng,52000,https://images.foody.vn/res/g67/664629/s750x750/0b299651-3d86-4b12-8217-4364b594cb01.jpg
3797980347767515401,Trung Nguyên Legend,Traà Olong Nho Nam Mỹ,45000,https://images.foody.vn/res/g67/664629/s120x120/1a83d426-273c-4f01-adad-0fc3926724d6.jpg
3797980347767515401,Trung Nguyên Legend,Sữa tươi trân châu đường đen,45000,https://images.foody.vn/res/g67/664629/s120x120/c6b8fd65-0db3-4939-be6a-dd391a9803f6.jpg
5891512199587776066,VIVO COFFEE,Trà vải mỹ nhân,45000,http://www.tasterschoice.com.vn/storage/20770212_250092775501229_2766729946876535207_n.jpg
5891512199587776066,VIVO COFFEE,Matcha Đậu Đỏ,50000,http://www.tasterschoice.com.vn/storage/IMG_2609.jpg
5891512199587776066,VIVO COFFEE,Trà sữa đào đỏ,45000,http://www.tasterschoice.com.vn/storage/25659956_300883167088856_7380228945219067852_n.jpg
5891512199587776066,VIVO COFFEE,Matcha cake cream,50000,http://tasterschoice.vn/storage/IMG_7052.jpg
5891512199587776066,VIVO COFFEE,Kem cheese xoài,45000,http://tasterschoice.vn/storage/IMG_7087.jpg
5891512199587776066,VIVO COFFEE,Trà táo đỏ kem cheese,40000,http://www.tasterschoice.com.vn/storage/25550529_301229490387557_4778200223180466463_n.jpg
5891512199587776066,VIVO COFFEE,Trà đen kem cheese,40000,http://royaltea.com.vn/wp-content/uploads/2017/05/18-600x450.jpg
5891512199587776066,VIVO COFFEE,Trà kem sữa sầu riêng,45000,http://www.tasterschoice.com.vn/storage/23561764_283783062132200_3162100881147851816_n.jpg
5891512199587776066,VIVO COFFEE,Trà sữa Cake Cream,45000,http://www.tasterschoice.com.vn/storage/23659279_285968751913631_2523218889699768935_n.jpg
5891512199587776066,VIVO COFFEE,Trà xoài nhiệt đới,48000,https://product.hstatic.net/1000075078/product/tra_dao_cam_sa_on_bg_master.jpg
5494030965430035042,YiFang Tea,Hồng Trà Royal Kem Cheese,47000,http://royaltea.com.vn/wp-content/uploads/2017/05/20-600x450.jpg
5494030965430035042,YiFang Tea,Trà Earl Grey Kem Cheese,47000,http://royaltea.com.vn/wp-content/uploads/2017/05/18-600x450.jpg
5494030965430035042,YiFang Tea,Trà Ô Long Royal Kem Cheese,53000,http://royaltea.com.vn/wp-content/uploads/2017/04/jj-600x450.jpg
5494030965430035042,YiFang Tea,Trà Sữa Khoai Môn Tươi,48000,http://royaltea.com.vn/wp-content/uploads/2017/12/ts-khoai-m%C3%B4n-1-600x600.jpg
5494030965430035042,YiFang Tea,Trà Sữa Kem Cheese,45000,http://royaltea.com.vn/wp-content/uploads/2017/05/13-600x450.jpg
5494030965430035042,YiFang Tea,Trà Sữa Trân Châu Cake Cream,53000,http://royaltea.com.vn/wp-content/uploads/2017/05/30-600x450.jpg
5494030965430035042,YiFang Tea,Trà Sữa Double Oreo,43000,http://royaltea.com.vn/wp-content/uploads/2017/05/41-600x450.jpg
5494030965430035042,YiFang Tea,Trà Đen Chanh Leo Nước Ổi,43000,http://royaltea.com.vn/wp-content/uploads/2017/05/8-600x450.jpg
5494030965430035042,YiFang Tea,Trà Xanh Chanh Leo Kim Quất Mật Ong,43000,http://royaltea.com.vn/wp-content/uploads/2017/05/Post-2-600x600.gif
5494030965430035042,YiFang Tea,Trà Xanh Kiwi Newzealand,53000,http://royaltea.com.vn/wp-content/uploads/2018/07/kiwi1.jpg
7310160001796817277,Đen Đá Coffee,Trà sữa Cake Cream,45000,https://images.foody.vn/res/g67/664629/s750x750/dd26272b-3680-42f4-b4bd-95bb3e312d74.jpg
7310160001796817277,Đen Đá Coffee,Trà Vải Hạt Sen,55000,https://images.foody.vn/res/g67/664629/s750x750/2ed1180e-97f1-43d6-bcc5-94bea246d686.jpg
7310160001796817277,Đen Đá Coffee,Trà Sữa Nướng,35000,https://images.foody.vn/res/g67/664629/s750x750/2349472d-0e94-4e64-9458-88b0d8be27ae.jpg
7310160001796817277,Đen Đá Coffee,Trà Đào Cam Sả,45000,https://images.foody.vn/res/g67/664629/s750x750/d3f33bcb-98ad-4c7b-895d-dbe1807f5826.jpg
7310160001796817277,Đen Đá Coffee,Trà Sữa Ruby,50000,https://images.foody.vn/res/g67/664629/s750x750/bf777630-03fa-4a10-acfd-a2a71e442b14.jpg
7310160001796817277,Đen Đá Coffee,Yaourt Kem Trứng Nướng,69000,https://images.foody.vn/res/g67/664629/s750x750/074b7c98-b241-45f4-3fe9-06e66c5f0e2e.jpg
7310160001796817277,Đen Đá Coffee,Trà Dâu Nam Mỹ Chanh Vàng,55000,https://images.foody.vn/res/g67/664629/s750x750/cae6ed4a-5854-4737-a9fe-8f5cd9d26166.jpg
7310160001796817277,Đen Đá Coffee,Trà Xoài Hawaii Chanh Vàng,52000,https://images.foody.vn/res/g67/664629/s750x750/0b299651-3d86-4b12-8217-4364b594cb01.jpg
7310160001796817277,Đen Đá Coffee,Traà Olong Nho Nam Mỹ,45000,https://images.foody.vn/res/g67/664629/s120x120/1a83d426-273c-4f01-adad-0fc3926724d6.jpg
7310160001796817277,Đen Đá Coffee,Sữa tươi trân châu đường đen,45000,https://images.foody.vn/res/g67/664629/s120x120/c6b8fd65-0db3-4939-be6a-dd391a9803f6.jpg
